Sol_Index,RadViz_X,RadViz_Y,Obj_Corner_BGA_DeltaW,Obj_Corner_Bump_DeltaW,Obj_Corner_C4_DeltaW,Obj_Theta_JA, Interposer CTE,Bulk silicon thickness,Bump copper height,Bump pitch,Bump solder height,Heatsink Thermal resistance,Interposer thickness,PCB CTE,PCB k_z,PCB thickness,Substrate core CTE,Substrate core thickness,TIM1 k,TIM1 thk,UF flipchip CTE,UF interposer CTE,interposer k_z,BGA solder,Bump solder,C4 solder
56,-0.32036078184990074,-0.15687519003979786,0.016252819208311852,0.15788058587163695,0.06995091635175026,4.310029672108033,4.5550061254294115e-06,0.2636750110485987,0.059674717424669656,0.12255331833310809,0.05776257572772759,0.7575257947566606,0.1521601836212696,1.6564690219577266e-05,0.5328799989866492,2.3612716736831665,3.2375229289727446e-06,0.7289499511297043,28.479299775737093,0.15683497536482657,2.1505559672273764e-05,2.186720666225171e-05,74.83718143879378,SAC105,SAC305,SAC305
57,-0.2263014823642885,-0.07964958712068156,0.01201354378450561,0.13341174426281616,0.049050362583366036,5.303029902692609,4.8055469732364e-06,0.27077639154794,0.056657089077338664,0.11982985733221485,0.058766741602159285,0.8274990900700978,0.12004624229868621,1.605665031885745e-05,0.5827352584997219,0.8822625149492035,3.828384780579517e-06,0.7169259810449813,26.290945849696104,0.18480089439143557,2.142206173741231e-05,2.0050927361046007e-05,73.72707740655022,SAC105,SAC405,SAC305
58,0.061840072234268816,-0.20801881987514148,0.0008962287025981228,0.26080129382333583,0.0806135337671729,5.513620411317501,4.452471331341094e-06,0.3143153940681735,0.05864580986757407,0.11234406986182296,0.05869323124315179,1.0166486439089295,0.1331162668903682,1.6550657209167105e-05,0.6883561188557671,0.9216595657100644,8.38891911303184e-06,0.7125255969779529,28.78611043434009,0.2017764698433413,2.7608289614458623e-05,2.4194490415752115e-05,40.76868118406267,SAC205,SAC205,SAC405
59,-0.24515413009214537,-0.13581653614321842,0.01507568896340673,0.13928463029488927,0.09244468113357586,4.18641645193464,4.858778006371135e-06,0.255025192492734,0.05795812519798962,0.1425766790486789,0.059693266292463895,0.7574045961803766,0.2880346338698115,1.6629167622254706e-05,0.5312047999031974,2.278230369167784,3.2620015361567383e-06,0.40262970670787845,28.389680056626727,0.15740367475902683,2.150058209331446e-05,2.1023120381403856e-05,50.01998428244082,SAC105,SAC305,SAC305
60,-0.11497619584489537,0.08492267462128883,0.0067299084411933585,0.13709592959636605,0.05245789827305491,10.583377716681747,4.683797153469905e-06,0.6799365936460491,0.05857469936438115,0.11982985733221485,0.04910265155939457,0.8341752987514006,0.12004624229868621,1.605665031885745e-05,0.6067551613025722,0.8842880366762936,3.869675892052645e-06,0.7601106705641735,6.301428381129181,0.184460742591051,2.156677812581877e-05,2.0050927361046007e-05,52.27717045913788,SAC205,SAC405,SAC305
61,-0.05707979349960164,0.038299635096185204,0.011704595330493252,0.0422576939407736,0.1474742196348961,5.739131898397252,4.457798589665345e-06,0.720591797154641,0.04421326267686464,0.12315745333741084,0.059693266292463895,0.7472657038713392,0.29120276862238653,1.6644479814619472e-05,0.6387580527840446,1.0269469273834566,3.3759298940775547e-06,0.7935066650329426,29.035965808935575,0.2254733700279727,2.1489770028218737e-05,2.9566434212362464e-05,51.500514463454195,SAC105,SAC405,SAC305
62,-0.11895318350130119,0.10614811893181723,0.00903403640112358,0.08497649808228042,0.07908653764189967,9.356202967216715,4.431074003860409e-06,0.33460262376962224,0.04217121546717828,0.11992617780531185,0.05998367930243743,2.1007385916495296,0.26256240079864657,1.6007257411557223e-05,0.5356741025756752,2.0260589432498315,4.200522861951745e-06,0.730765338544495,27.210133502077902,0.16780756119189233,2.148761229611273e-05,2.154062014403511e-05,117.434221040395,SAC205,SAC305,SAC305
63,-0.08594716142233949,0.05793378182037855,0.012753964944249683,0.0385454889014363,0.14630947639164504,6.1401870626664925,4.4483483503249495e-06,0.673891826614927,0.041583766449136646,0.14069884034424684,0.058629327316046295,0.8266228721088513,0.2821336139385676,1.6435549887515396e-05,0.5116074650374519,0.8164318035878867,3.6264794361549273e-06,0.723014134599963,25.99675421625412,0.16324875949821474,2.1884051496547196e-05,2.89493999147508e-05,78.4463897484747,SAC105,SAC405,SAC305
64,0.27404396421748445,0.07759645888304546,0.0007707037232378014,0.11737735528776742,0.1859273784463959,9.53849976350292,4.437205018154853e-06,0.27118026157635305,0.04746659875389091,0.11968280897946132,0.058656845956110794,0.836544089059995,0.26966790397748774,1.5939626375782088e-05,0.963605567366554,1.6390146982077978,8.86019759211844e-06,0.6492114197387108,6.697435249526318,0.16543331393456334,2.9565800604322077e-05,2.9833395973018816e-05,43.259670495814284,SAC305,SAC405,SAC305
65,-0.025860612872292903,0.25085638622290557,0.005310820488666626,0.06245356958876739,0.08417151588795763,12.843924189186328,4.44364864481894e-06,0.6971710460908055,0.045985555801847745,0.12172801563600909,0.05854813489421365,0.8279278418723662,0.29119616660265013,1.6060503095539527e-05,0.6845407377529044,0.8107651402348824,3.897897249333297e-06,0.6057269827152783,5.406023079521349,0.19898747629090915,2.1629907208093976e-05,2.0831948637417152e-05,81.46341783229833,SAC205,SAC405,SAC405
66,0.13792328026357797,-0.31779428121801634,0.0008347357947174102,0.30688376039266557,0.1198218102581031,4.323261084723639,4.762543617908846e-06,0.31877463213233304,0.05799617131327216,0.1444875274979962,0.05539390957353516,0.812470410195287,0.14906169870756164,1.657593421819399e-05,0.9832695352170158,2.4246419257677303,8.929685018943078e-06,0.7146824138207102,28.446349035513748,0.1684987104912316,2.8733646649898725e-05,2.5633833305138424e-05,50.05107758493132,SAC305,SAC105,SAC405
67,-0.0639140304333395,0.20825247186946286,0.0059151490600488224,0.08930625490959555,0.07125925033456078,12.470196418100784,4.793512113136056e-06,0.6972891796359,0.04430070710990655,0.12162375100276666,0.05746647648702069,0.7940767751440924,0.2836173019660894,1.625385941331673e-05,0.5243051740871546,0.8107651402348824,3.911839715371862e-06,0.6057269827152783,6.242958503233385,0.16891038643611953,2.1629907208093976e-05,2.182686208289486e-05,81.84120541050245,SAC205,SAC105,SAC305
68,-0.09374858490481977,-0.06049005390980188,0.009484917397339806,0.08943239041604115,0.09195500037116756,4.2123760483021915,4.4726072426327946e-06,0.33126332498862954,0.043776144240034724,0.14620536103924114,0.0596990129248704,0.7710020816891537,0.29118776814867864,1.4553492759541198e-05,0.6351265073475656,2.4037940314922412,3.377985197017051e-06,0.6532303440918382,26.502768064567945,0.16601953770717973,2.1506130996140222e-05,2.205879503785144e-05,50.53849633731782,SAC105,SAC405,SAC305
69,-0.2071556882634483,0.1504558524967832,0.012121007897894753,0.06204687564295127,0.07396547493515124,9.675610210128909,4.486860671940309e-06,0.25365236688122184,0.057912655255432495,0.12198608232881898,0.05966552146571622,0.8406774153331965,0.26017900014182177,1.664867299930391e-05,0.6967841727154583,0.9670738819744433,3.881762373186243e-06,0.7284924320068827,5.071432276043783,0.16733683515805037,2.192653820076936e-05,2.212254152434425e-05,49.06989010083139,SAC105,SAC405,SAC305
70,-0.31023336088994835,-0.10256937035927009,0.01670516518119257,0.11659465403528882,0.07580622020779541,4.270139536189234,4.473208327191471e-06,0.3676505672651967,0.04211336692183354,0.1265084689275098,0.05999679828273001,0.8125374341278743,0.28818374306234373,1.6007186419413317e-05,0.5418304154577746,1.9713469674724695,4.122540902833693e-06,0.730765338544495,29.00721749109009,0.16479290578701475,2.3850609348476076e-05,2.1546575477472184e-05,114.00093868303951,SAC105,SAC305,SAC305
71,0.16662308632041398,0.12954617927300746,0.0007803125658282927,0.08240896950980339,0.13899666440832642,10.189692694525672,4.484361711524488e-06,0.33144207235974626,0.05702731497113064,0.12023991294882176,0.055364988522795804,0.8779814470355669,0.2749115255672634,1.514938308363698e-05,0.9900389249923924,0.9097376067117859,8.888332355629909e-06,0.6416839734386471,5.351067169153262,0.15644791356295182,2.1257172667960757e-05,2.449530121257702e-05,57.574069457258915,SAC305,SAC105,SAC305
72,0.005995271419343257,-0.2006862545785195,0.0012590544193851808,0.26004045935347675,0.05122907734941676,5.437999429732152,4.913971783811736e-06,0.3242643490206141,0.057006323061418035,0.12336451749999232,0.04991848336588956,1.01963004110887,0.13972075202116183,1.5273989558999566e-05,0.5566805528027581,0.9749492449104483,6.238461409861671e-06,0.7526936013629492,27.699918078174885,0.1742397661642429,2.8908140701349102e-05,2.0147748739773614e-05,121.9984967710012,SAC205,SAC205,SAC405
73,-0.02323471701328804,-0.04277270992015745,0.0031671558695381056,0.1999937626088244,0.0578544753037774,8.909648512035163,4.810285582154319e-06,0.2774051045565145,0.05645976516075113,0.12172906472222192,0.059326126196703015,0.8276250288027686,0.12059176150600007,1.6563032999385112e-05,0.5266099333681832,1.1355854122525049,6.969853084453038e-06,0.7252398373368252,5.665056466428455,0.17421681165747346,2.3880395102692495e-05,2.1783530519036743e-05,77.87354494482982,SAC105,SAC105,SAC405
74,0.029478060181489248,-0.03567585600963695,0.0015560045864399556,0.20893367481604208,0.06814243747877664,9.470055459025087,4.878203973399375e-06,0.33473580995223584,0.04162307572551043,0.11872741565911182,0.05928061745394898,0.9109569596867515,0.1467343262017908,1.6103305904452998e-05,0.5232879033124938,0.9714643008450897,4.6646478677321925e-06,0.7554619142414605,5.913421929617444,0.17441395443190955,2.8381453425626213e-05,2.1605982222625616e-05,57.4869626364364,SAC305,SAC405,SAC305
75,-0.036424788190281,0.24837440306723987,0.0055452191079529735,0.05723477591226654,0.08108198385138503,12.672640295666177,4.4428299896251725e-06,0.6981778510165912,0.04121730231412568,0.12170002224450646,0.058659597916456994,0.8706795214095564,0.2893795561425031,1.6254573928049824e-05,0.5230885003166295,0.9563702248622716,3.2009323852384645e-06,0.5988690519203729,6.3948013693775865,0.18411335891687397,2.22565318205555e-05,2.133325096389272e-05,169.1785698529952,SAC205,SAC405,SAC305
76,0.24219414375484935,0.07571802414947301,0.0008604384963688604,0.06914721413018801,0.18477243858311954,7.995300931363873,4.4437025030286515e-06,0.30030163991995934,0.04767976375777911,0.14557550125898616,0.05993378979230812,0.812773765040493,0.1518472788111612,1.6061113182489288e-05,0.7323554366170903,0.9152054347061565,7.994149092475223e-06,0.7311204670736344,5.798513434864555,0.201055481069407,2.148761229611273e-05,2.9707478844309587e-05,53.65699390840379,SAC305,SAC305,SAC405
77,0.34169482428287945,-0.06999595376002253,0.0012287160001797214,0.09289140645973404,0.2443050689948723,4.2044298066717225,4.47633575482751e-06,0.26211148248414456,0.04839802168286437,0.14620536103924114,0.05856672965463939,0.7442203935771472,0.29104598108864116,1.4234964635561765e-05,0.5379386024855934,2.4544200556289177,8.731092389600136e-06,0.4392008349188398,26.438568280472236,0.16580541155780615,2.163135171048013e-05,2.9926890897946887e-05,52.67090513590056,SAC205,SAC405,SAC405
78,0.18786156325314154,0.1960815683621334,0.0023618407312166476,0.04734306131908667,0.16521328277071004,10.710005186402038,4.459777940622951e-06,0.7220764470357459,0.04421904939757401,0.14394886664272705,0.05803999092226565,0.8445830330966099,0.29114045076835454,1.6644479814619472e-05,0.5559188018258022,0.8223591657400018,5.552098158969503e-06,0.6073487778161336,6.02039343246401,0.18226851309075595,2.1620607439946358e-05,2.957967040148672e-05,46.47980983420156,SAC205,SAC405,SAC305
79,-0.15253832836485876,-0.15164272639356954,0.00871560836470657,0.19820472292602065,0.05187810530944244,5.353331061220619,4.913740982485525e-06,0.32954867400596305,0.05813179832219755,0.14479335393854958,0.05919527984162427,1.0249237692505264,0.14331484654370272,1.5370663268007324e-05,0.5422800177622009,0.9392118319116675,4.110494014831525e-06,0.7125294304657867,29.330166200555006,0.17380805898133833,2.79497540191181e-05,2.0095355911250006e-05,51.553037660728336,SAC105,SAC405,SAC305
80,-0.24759712236128448,-0.15049288910657357,0.014405676708556713,0.1542372010710339,0.0802113376268912,4.2195804516730595,4.870359704076645e-06,0.255025192492734,0.057916403743656586,0.14253139444484608,0.05460231076975901,0.7574045961803766,0.28515351331038474,1.605530601838781e-05,0.6756318381059573,2.3314911892178403,3.2620015361567383e-06,0.7877414858109367,28.284613104378344,0.15623949780472252,2.150058209331446e-05,2.1028332060700662e-05,51.71260643760544,SAC105,SAC105,SAC405
81,0.008755429735678957,-0.07030729487534511,0.002012908303437884,0.21328375400975336,0.06207261188237061,8.47371719610909,4.543436925970908e-06,0.3009989671832007,0.0579447339342358,0.14601403297451762,0.05901343712540317,0.812056314764437,0.13616298713566258,1.6662399352958475e-05,0.990490957061326,0.9917334324018298,5.284210960462362e-06,0.6132332356956189,5.361917628328136,0.13970115226800509,2.7822849977103792e-05,2.145504192463706e-05,58.83744600239482,SAC205,SAC405,SAC405
82,-0.0010743307506872963,-0.04593251642458351,0.0027843669217142305,0.18397766265397275,0.06593696632538902,8.180112389937328,4.6745359939931126e-06,0.29623273541557105,0.05665888424919089,0.1429463634452443,0.049275061136865035,0.8269920985458715,0.14807355335869035,1.534799503093055e-05,0.5225135222641635,0.8942638850486877,6.7312524840220324e-06,0.7094396375098896,5.802719276058918,0.1621650986509858,2.7422316639273435e-05,2.0049740977303682e-05,170.70270022297717,SAC105,SAC205,SAC305
83,0.07373372852822287,-0.2092140199436865,0.0014176277931237428,0.23802368902290852,0.09531583936928119,4.516086302418263,4.487908942814651e-06,0.2859887966600556,0.057997862336711156,0.14660390991301722,0.04987078476505173,0.7543087352136605,0.1369144138796758,1.5856075289597953e-05,0.5510935752484267,1.0259303345809794,5.359029238436314e-06,0.6115408074316597,28.763601964686362,0.15583278597506073,2.8297776975780586e-05,2.0171793931395037e-05,59.34849552685821,SAC205,SAC305,SAC305
84,-0.11822319168531574,0.02882042876204519,0.006757761060434814,0.17123576596358572,0.052664858052079974,10.089693471489165,4.683686709226222e-06,0.6799365936460491,0.056059166890837724,0.11982985733221485,0.058766741602159285,1.3428361522204417,0.1196258667352327,1.605665031885745e-05,0.6067551613025722,1.6088720847018667,3.862137477941922e-06,0.7940905264243354,6.494388541444467,0.18422370856122722,2.144631171414843e-05,2.0117800059785753e-05,120.27192248644691,SAC205,SAC405,SAC305
85,0.29040233281267336,-0.42591797023806727,0.0007580281686195092,0.34534381818771315,0.18004643589258193,4.361328491390688,4.51755210000245e-06,0.295257894980709,0.058007109123887075,0.12232461334150081,0.05536472706207327,0.8813754923787223,0.10941014113627502,1.5215044899529731e-05,0.5628625651343793,2.329140134137818,8.559410284106421e-06,0.6436002619933318,29.98453075489917,0.1567548456647135,2.781330159414106e-05,2.9629487591241665e-05,51.37722247876459,SAC305,SAC405,SAC405
86,-0.05463320397415446,0.14468789070883886,0.0065316387129132234,0.05669664997319202,0.08119562199222832,9.821178005187491,4.448320753663097e-06,0.6736592494148649,0.04121730231412568,0.14059325684490523,0.05865956913754517,0.8551096991256518,0.29051774438753347,1.6434746742972927e-05,0.5656586498155538,0.9520455436779494,3.6223665613668648e-06,0.7055308702673182,6.3948013693775865,0.21059209997864445,2.1898606404469434e-05,2.133325096389272e-05,165.65326045268588,SAC205,SAC405,SAC305
87,0.035897115922674284,-0.12194659137623573,0.0013018964050784962,0.16883328552550034,0.07278369324228876,4.5349258580583225,4.900396973597835e-06,0.3274762345795339,0.04362900943830278,0.14447774401106506,0.054995512737313325,0.7571383365309462,0.14885833513843502,1.6177078056027653e-05,0.9737228514397478,1.1228192140652966,6.472473644839465e-06,0.6456112700592943,28.81163781915195,0.14948054403964547,2.0057275624357838e-05,2.0656403638263316e-05,50.55950114878905,SAC305,SAC205,SAC305
88,0.005505624910546987,-0.1830810990838103,0.0012280637458351382,0.30409691542386985,0.05007108936057179,8.469087625601503,4.887987739649649e-06,0.3515974687237523,0.05674295641951337,0.12335847234158337,0.05008546101245237,1.0072903426244222,0.14591251499025432,1.527962783022585e-05,0.6508247262255631,1.1393880301646007,6.395288917938181e-06,0.7176018176232178,5.761043466673314,0.1742397661642429,2.851841214382607e-05,2.0022721761146823e-05,55.07070347169944,SAC205,SAC205,SAC405
89,0.08540063206568009,0.2331689172114672,0.002556284948886421,0.053248216747179215,0.11249056379449045,12.272773484894236,4.484128392066002e-06,0.6871633076540725,0.057671617701856005,0.11278530484380683,0.05540671168185451,0.8389898249575849,0.2811636532316011,1.654691005547917e-05,0.5921735019121888,0.9563043353729385,5.363384098168701e-06,0.43352971284496067,5.389481510574452,0.1987111451449888,2.222275389864967e-05,2.133359020821122e-05,167.04581990924908,SAC205,SAC405,SAC305
90,0.03209408283668756,-0.09471748718310014,0.0009375372166228589,0.2485746819265187,0.061734510212830024,9.057806557457274,4.90929497557293e-06,0.3385152078906301,0.04099817132008261,0.11553901838389978,0.04849665996090322,1.0100966590366254,0.14094620283438433,1.5195934320468493e-05,0.6532868557394146,0.973672654169872,6.6962110632829526e-06,0.7080205507202998,7.165994705157825,0.24220065860505177,2.8920164668828836e-05,2.003829473892604e-05,53.8984423657356,SAC305,SAC205,SAC405
91,0.12873972379871002,0.06160203073652745,0.0037274313903071653,0.03770584455442919,0.1589156268168396,6.534084923871452,4.4603563002325385e-06,0.7201040807889508,0.04421904939757401,0.1198338227196539,0.05972672383909316,0.8266605759740534,0.29011604176498773,1.662277979948797e-05,0.5486827382804613,0.8167508074209848,5.552098158969503e-06,0.6073487778161336,25.949899622533497,0.16371260269592322,2.1620962939864246e-05,2.942413920823124e-05,46.47980983420156,SAC105,SAC405,SAC305
92,0.32461305221365166,-0.1686279565316118,0.0007897174124691589,0.1760218892968259,0.22004157882183784,4.336064211110822,4.425646216633039e-06,0.300121048683352,0.048120325684948104,0.11853702066919564,0.049176353900707175,0.8236574462452236,0.15057967671746053,1.4277659544208631e-05,0.622682366188253,2.4117152679298375,8.677871320220912e-06,0.7586897683465386,28.873732395065474,0.20057348071052641,2.893693302802665e-05,2.997652121125491e-05,58.079210378196535,SAC305,SAC105,SAC305
93,0.11674969916354755,-0.1036584766384699,0.000751267939445621,0.16229992406258717,0.11648538353444915,5.250180243225725,4.7574236292152e-06,0.297291461418695,0.0571271073514505,0.11980544651925366,0.05489847533652145,0.812056314764437,0.2807799594511461,1.5955146822457176e-05,0.5471640571292423,0.9523742364780634,8.8335572205041e-06,0.6391809199422984,28.164848529312632,0.1882418439441622,2.793739496869348e-05,2.357659283551029e-05,55.58175365392977,SAC305,SAC105,SAC305
94,-0.025235889683428277,-0.19117400723122763,0.0033996648136089672,0.22669597481066972,0.05810863692592807,4.516086302418263,4.487908942814651e-06,0.2874167225930957,0.05759457995766522,0.14268518227480853,0.049684238378246905,0.7515190675042392,0.13345704649217857,1.5830705884843557e-05,0.5529305434043809,1.0259303345809794,4.020811457179146e-06,0.729884774021178,28.811335539922858,0.15583278597506073,2.8294692193526944e-05,2.0119794918612632e-05,43.351803986962516,SAC305,SAC305,SAC305
95,-0.19628358504291005,0.0009840580988423194,0.012773459535255837,0.06241625624819708,0.07410956859412599,5.349948105761965,4.446428165280657e-06,0.3281885885681251,0.04228695608203434,0.14452975937944762,0.059967307643156324,0.9433172625233279,0.2876348166697853,1.6021538530015342e-05,0.5241470876044546,0.9749836221894388,3.8297397877365396e-06,0.7335793753247327,7.702894065588579,0.1963043079844674,2.1531875053884233e-05,2.126786638862225e-05,115.33721506970497,SAC105,SAC105,SAC305
96,-0.015746537229698796,-0.19058150448746355,0.004424352522037248,0.21465899077244108,0.07741383957094486,4.318640551373898,4.863168221518589e-06,0.255025192492734,0.0579828331005568,0.1425766790486789,0.059693266292463895,0.8027952079269803,0.14422348329684354,1.6629167622254706e-05,0.7766231304153958,2.2597730229836195,3.7773660423421394e-06,0.42281694029978945,28.454742355139043,0.15464163572734832,2.0663906115766175e-05,2.010054820612161e-05,111.96502409372516,SAC305,SAC305,SAC305
97,-0.273630358782885,-0.10513359777080143,0.015453946940542666,0.12069800617949414,0.0761720461175674,4.270139536189235,4.473208327191471e-06,0.3676505672651967,0.04263849441868698,0.1265084689275098,0.05999679828273001,0.8128920818561637,0.28818374306234373,1.6027536334452515e-05,0.5418304154577746,2.0011156223871693,4.122540902833693e-06,0.730765338544495,29.00721749109009,0.19529604920041707,2.384892411332716e-05,2.0202163079681108e-05,114.00093868303951,SAC105,SAC305,SAC405
98,0.07936312214114002,0.12917733279758012,0.0014449366160351315,0.0671663108135279,0.09982746674392114,9.948603130492453,4.427960923483786e-06,0.2535709279996755,0.04158158436088767,0.11919707255690523,0.05863025273448925,2.067326182528404,0.28520653784002076,1.611252665629034e-05,0.6572573822048666,0.8142848357153933,5.499678141520092e-06,0.6050686581056367,6.520103211839713,0.1736880510902233,2.162997935140908e-05,2.043542249846362e-05,50.1697238396238,SAC405,SAC105,SAC305
99,0.1924629778568755,0.26954329917943365,0.0023662951031111503,0.04616754143917927,0.1623184277998128,12.470196418100782,4.459777940622951e-06,0.7201040807889508,0.04421904939757401,0.1198338227196539,0.059693266292463895,0.8445830330966099,0.29114207019775984,1.6644479814619472e-05,0.5559188018258022,0.8024705230571548,5.552098158969503e-06,0.6073487778161336,6.030948961478201,0.18226851309075595,2.1620962939864246e-05,2.942413920823124e-05,46.47980983420156,SAC205,SAC405,SAC305
