Sol_Index,RadViz_X,RadViz_Y,Obj_Corner_BGA_DeltaW,Obj_Corner_Bump_DeltaW,Obj_Corner_C4_DeltaW,Obj_Theta_JA, Interposer CTE,Bulk silicon thickness,Bump copper height,Bump pitch,Bump solder height,Heatsink Thermal resistance,Interposer thickness,PCB CTE,PCB k_z,PCB thickness,Substrate core CTE,Substrate core thickness,TIM1 k,TIM1 thk,UF flipchip CTE,UF interposer CTE,interposer k_z,BGA solder,Bump solder,C4 solder
56,-0.060347741708745496,0.09503365196079037,0.006204716378376034,0.08883496909790344,0.0743228786491089,8.661403276657774,4.761115413969103e-06,0.36908425976211245,0.04416839557421629,0.1496377217096199,0.058547680637537805,0.8013150976656307,0.27275587750224234,1.5707623484727135e-05,0.8242154432893027,0.9296870100537933,3.3723628251335875e-06,0.4464391566572644,6.741539185312231,0.0893973211633819,2.0879417969240393e-05,2.0336061371506018e-05,45.25579154657075,SAC105,SAC405,SAC305
57,-0.16396862346605867,-0.05903272694092563,0.016735649479924154,0.07599095569737274,0.16676840717438612,4.295276592151025,4.4423168820993695e-06,0.39212587337336935,0.0549835981547332,0.13785012392673143,0.0599849122499536,0.9115926521112677,0.27222572847230964,1.6751297280941752e-05,0.555064240308323,1.9905264498270179,4.153909150766136e-06,0.7165191271152804,9.329099929761984,0.05485205346352112,2.140374255663932e-05,2.939005242653732e-05,41.51960788711842,SAC105,SAC405,SAC305
58,0.14929827109770033,-0.17408374395412596,0.0007524063059787911,0.1986698376014828,0.13273017141094878,4.269653577957041,4.779663809526588e-06,0.2604625802122501,0.058754060469352984,0.13405338774659853,0.05947747561086793,0.8088519323551908,0.26853359398290905,1.5710794205002128e-05,0.9542474492523578,2.141742685965069,7.941544730413274e-06,0.635450089833759,9.035875672411581,0.06174169681707058,2.7653558372278587e-05,2.44121357999643e-05,45.20992354615147,SAC305,SAC105,SAC405
59,0.0722398120475337,-0.06484710996415868,0.009407947346908242,0.08406402532011277,0.18778237486102925,4.207260136712119,4.2813130045657445e-06,0.25740268295019925,0.04326797126222826,0.14967893400425802,0.05997696412882517,0.8089756689010139,0.268276107449549,1.5611961473102222e-05,0.7861366086735284,1.9521580076274496,3.654365719004053e-06,0.4227347049834583,9.164308906441232,0.1277312520505593,2.0883364239078934e-05,2.9820066913181934e-05,75.11210007347749,SAC105,SAC405,SAC305
60,0.09600756956354431,0.040962653435395034,0.0009947200254680287,0.11980881812050935,0.10275628330590786,8.161040945568864,4.185000478132676e-06,0.357585923881658,0.058917815500656584,0.1443803796570512,0.0594206836163489,2.1805638786243207,0.11644970882188221,1.6272678384932318e-05,0.9150058441851119,0.8699209665154356,7.912348517579542e-06,0.7232592407547477,11.04602446098803,0.058456648317152825,2.0970468227673197e-05,2.2167711874846593e-05,41.884602771412276,SAC205,SAC405,SAC305
61,-0.004345493773340223,0.05570184139082956,0.0029268315067113525,0.13271387719549238,0.06575807910063276,8.962367873821249,4.783397313726238e-06,0.36908425976211245,0.043303493645169125,0.14899107108773377,0.05864814755509218,2.1715337098097356,0.11897957421039698,1.5707623484727135e-05,0.5580658107418117,0.9925065439369707,3.3496690044571798e-06,0.4464391566572644,5.943746238881449,0.08916219675646767,2.0879582217585844e-05,2.0438747261853422e-05,45.65853705111527,SAC205,SAC405,SAC305
62,-0.04321938784131914,0.08232093937577956,0.004690864369376282,0.12068847263231879,0.06553684795143366,9.273161869029124,4.182332890757675e-06,0.6575077631287701,0.04408336439353679,0.13398937836861538,0.058956784181119395,2.167056832937234,0.12452331138437935,1.681158533051126e-05,0.8924974939719782,0.8699209665154356,4.257535083724419e-06,0.7366137496813068,23.823004142435423,0.13903036911745348,2.0507240863768924e-05,2.2142670550914747e-05,44.32073912311751,SAC405,SAC405,SAC305
63,-0.22540527448184897,0.12683461377351513,0.012766799357686992,0.0660174200584048,0.07483880111315672,8.454668697516896,4.185000478132676e-06,0.3571512314349784,0.0580315566765398,0.14932495900363277,0.05754808517640779,2.1344113155866973,0.26937410226863945,1.6755103184250073e-05,0.8964028683871015,0.8466594382948627,3.369275944155908e-06,0.760411440357121,9.974170851684658,0.13903036911745348,2.0507240863768924e-05,2.16195374708401e-05,43.77894500569342,SAC105,SAC105,SAC305
64,-0.0774292491919696,0.005283690740271728,0.006053241097107856,0.1468166307080537,0.06318520090309883,7.943112213038148,4.759343409310213e-06,0.36908425976211245,0.043303493645169125,0.1496377217096199,0.058547680637537805,2.1704848301397544,0.11897957421039698,1.5707623484727135e-05,0.9113666735065691,0.9925065439369707,3.3496690044571798e-06,0.4464391566572644,5.943746238881449,0.0893973211633819,2.0879582217585844e-05,2.0438747261853422e-05,45.25579154657075,SAC105,SAC405,SAC305
65,0.013191580792632166,-0.14587962499541005,0.0015641183784241863,0.2172601979598403,0.05967038374790751,5.5038834930517115,4.8428102211954005e-06,0.392272889965145,0.05858452794085048,0.10887148216727735,0.05890103158867241,0.7902388356678637,0.11938878002657274,1.6612006580242322e-05,0.918476504305314,0.8770830316979359,7.448568878062612e-06,0.7193522025923319,8.67505250009983,0.12363135543874784,2.021204473765406e-05,2.1611834287730335e-05,40.867163150298424,SAC405,SAC105,SAC405
66,0.053753364378995964,0.1979500863156909,0.0017848671983428112,0.08566713581156606,0.08489420911510598,11.36346677616177,4.466126339287971e-06,0.7488625088949716,0.05843859784015078,0.14512405162192551,0.05920180173082849,2.1433671926392455,0.27464636951718546,1.538184367067795e-05,0.9623974527075123,1.1421251631523297,4.133877700303333e-06,0.6283124624611657,7.197828427298066,0.11124414853040097,2.0503386520553418e-05,2.163321832603884e-05,91.18844194957198,SAC405,SAC405,SAC305
67,-0.04761822283608478,0.07705891565133655,0.004892858934701531,0.12452912699431186,0.06573782837165806,9.230260333944276,4.466126339287971e-06,0.7488625088949716,0.05858060655374003,0.13625997041672822,0.05990294287141166,2.201457502189293,0.12511026152387245,1.66120776163073e-05,0.9261836270104367,0.8755800723375599,4.138697692875062e-06,0.7207643537059314,22.64147938344124,0.1235395825937401,2.0503386520553418e-05,2.196721730574556e-05,40.86444083503409,SAC405,SAC105,SAC405
68,0.049654329739206415,0.3095866185343912,0.0016863435269682673,0.07501090739706213,0.07963801460715063,13.617081831541409,4.412569232229961e-06,0.7477996143299211,0.04473805030217582,0.13396405187590826,0.05990294287141166,2.1433671926392455,0.27464636951718546,1.5631441242511736e-05,0.8525843484465235,0.8755800723375599,4.139044664110684e-06,0.6283124624611657,5.197736842219164,0.06174107169637851,2.0744732412518048e-05,2.196721730574556e-05,91.75632082607473,SAC305,SAC105,SAC305
69,-0.07715871838167512,0.012677618908898344,0.005540319801975771,0.14424409167944557,0.055920598854426996,8.074933639619154,4.773010117240773e-06,0.34622705261879894,0.05757008178140052,0.14991125951259457,0.05988937982895654,1.153781618436085,0.13096635234565696,1.5631005406303274e-05,0.8540263465608856,0.9565600093049125,3.267461977154022e-06,0.6284804985373443,6.5578011447454285,0.12770289918419148,2.106127553083709e-05,2.16764572975647e-05,43.95124151756221,SAC105,SAC105,SAC305
70,-0.0694426156162286,-0.03247696363417604,0.006509481745524642,0.09823460838338355,0.0682100209870257,5.27129724472884,4.6894016174129275e-06,0.3558685088258904,0.058644787717728776,0.13516277628048556,0.05874840512997597,0.8034875429700766,0.27103428187718476,1.630895059956907e-05,0.8296669281872711,0.9284794775177246,3.3734715466359213e-06,0.7609027809839942,25.45028671453513,0.06248426204111286,2.089919313506507e-05,2.132986621760248e-05,43.70976455011815,SAC205,SAC405,SAC305
71,-0.09170579548747934,0.07007019640205357,0.006728118598912218,0.09379991594702006,0.061348394455775966,8.161040945568864,4.185000478132676e-06,0.357585923881658,0.058917815500656584,0.14931096737540395,0.0594206836163489,2.1805638786243207,0.11644970882188221,1.627524675995149e-05,0.8915362093266574,0.8699209665154356,4.062716188776708e-06,0.7607992122406542,10.896272332233902,0.05848439947893486,2.0507240863768924e-05,2.2135330376351806e-05,41.89653614896791,SAC205,SAC405,SAC305
72,0.010610581740884747,-0.254166885368065,0.0015317916927624809,0.2851678510755298,0.057387636397479985,4.5477849266255586,4.905829120689827e-06,0.3553550418345693,0.059089592104667424,0.11883721802390693,0.05955514273822195,0.8359329890848949,0.11603693903786537,1.6886830351951034e-05,0.8928101452920201,1.1204350479237617,7.1701433625821045e-06,0.7150135464546633,24.143847475579204,0.050450178844836005,2.874061141681677e-05,2.138827775615875e-05,51.53962778947047,SAC405,SAC105,SAC305
73,0.002957946501625796,0.11277712880912907,0.0033301521482256465,0.10954629761570445,0.07515019008354266,9.794210321859799,4.922846822843207e-06,0.7171968659066871,0.059273471448892105,0.1307758582754513,0.055296099672621425,1.7100458909454181,0.26903719092869793,1.5413154524007074e-05,0.8925693665685231,1.047791375756069,7.146747767333325e-06,0.7358777352080771,23.209650973646852,0.09618570638731243,2.0903172438386883e-05,2.1216592822503294e-05,77.3353069865545,SAC105,SAC405,SAC305
74,-0.03956939815389421,-0.07279363846890818,0.004765889044245964,0.15151083496759632,0.06654722956746487,5.739131898397252,4.848150442209927e-06,0.7442261018500615,0.04372265041723437,0.12663653026383395,0.059327694488476274,0.8320778439260458,0.2600314658559221,1.6842442800112545e-05,0.9360406892668849,1.2191127099437242,3.3699222324495313e-06,0.7272886661860207,23.17139345493876,0.062447235324965406,2.842363428892789e-05,2.175847349889667e-05,44.44679453932547,SAC405,SAC105,SAC305
75,-0.1903483191947963,0.04895402234840105,0.012347562946324619,0.05695141151208768,0.07792337377458633,6.348674573061975,4.377732142842703e-06,0.7202484560408705,0.057192567611110356,0.13521241629492495,0.059361972612572714,1.0423706389204768,0.25466567830351616,1.6315946836454502e-05,0.8776148029633437,0.968173872040117,3.0238480568490036e-06,0.7363525243593942,8.69274726237418,0.12222860259855621,2.1026647670362415e-05,2.0537503117424885e-05,49.823673674030516,SAC105,SAC405,SAC305
76,0.09390114070389415,-0.34011585664755584,0.0009437286156604559,0.33122225362186586,0.09609532013400507,4.3621546922936645,4.779607060419338e-06,0.35538253060861374,0.0572967329021469,0.11883721802390693,0.05955514273822195,0.7898555937667109,0.10113571426410199,1.5852409827397757e-05,0.8928101452920201,2.22906568505874,7.1701433625821045e-06,0.720469241077784,24.143847475579204,0.055207606853976014,2.8127260715699335e-05,2.1394432219773317e-05,51.65662051184712,SAC405,SAC105,SAC405
77,0.1463739432937758,0.214915436447307,0.0038465552455207654,0.03461959302239114,0.15877405769385708,9.874994170303541,4.198737248761875e-06,0.7483846474109292,0.043527632839083986,0.1240172601869557,0.05841829237915139,1.6914580814250773,0.2749120768960328,1.684377481427875e-05,0.8925351844630275,0.875500075299912,7.342494854865036e-06,0.7671085506039709,24.765872277600785,0.09455425081441468,2.0889101900070406e-05,2.7708898399938843e-05,50.41216451106513,SAC105,SAC405,SAC305
78,-0.15253813641326536,-0.05740966137721839,0.014515208714256003,0.07808608644854816,0.13500630341510975,4.231576751281855,4.07525469627308e-06,0.27989018158909146,0.04246483794901303,0.14910286833675412,0.056667651938100416,0.870549414101965,0.2798606202371027,1.6849783031877864e-05,0.8177419414616078,2.22242996136224,3.431017401318628e-06,0.6349243578164494,10.381351502188926,0.1354939122756451,2.1270211930144025e-05,2.6261672264093363e-05,79.45523388099119,SAC105,SAC405,SAC305
79,0.03236599423337163,0.1280449548410393,0.0015886530336274673,0.1609830980277779,0.06902395941047913,11.56191442794141,4.8363407776790474e-06,0.6443356722800558,0.04320546031762004,0.12912274463581958,0.05896023054300195,0.7682668072846925,0.2474939300911368,1.6899696972325315e-05,0.8193014753019289,0.9001959923828282,4.768567332610778e-06,0.7493231407259107,6.118884669926118,0.12093377767824115,2.786456057477136e-05,2.0964676689356297e-05,72.53315022006757,SAC305,SAC405,SAC305
80,-0.2972966168915345,-0.1145254708398401,0.016020719355146863,0.12589770747426277,0.07653543090060261,4.251269655872217,4.221566698017739e-06,0.2851600021025571,0.044436205411088975,0.13369574817104088,0.059976233640753024,0.9165970113267543,0.2885511247134198,1.6813060733842248e-05,0.9125657025919167,1.9358459548956106,4.145315472815704e-06,0.7311332278138295,24.596310170152012,0.11774807232654089,2.8676164715735742e-05,2.163895948154534e-05,101.1697644068283,SAC105,SAC105,SAC305
81,0.1566588910578283,0.02834679412573463,0.0031025853785522865,0.0382809907179326,0.1693670829300923,5.282260883531654,4.182332890757675e-06,0.38426568064891237,0.0435237998072235,0.1347465930579468,0.058956784181119395,1.2010424278791292,0.29679774513051504,1.6819610100700564e-05,0.8924940314671305,0.8699209665154356,7.6191136997678534e-06,0.7201018823091502,23.359725912037536,0.13428627465488352,2.0507240863768924e-05,2.765527010812407e-05,44.2104947746752,SAC105,SAC405,SAC305
82,-0.1872742680952729,-0.11459708576428958,0.01150687269600895,0.14010157120369723,0.06769056565689537,4.397189501739249,4.848150442209927e-06,0.28887175601817155,0.05600755761445089,0.14609276614892444,0.05658220700999047,0.8709721908988128,0.267723754699114,1.6263316054737747e-05,0.9230853689325789,1.2333545933908066,3.3699222324495313e-06,0.6027721145301295,22.062164750459324,0.06295632579353609,2.8005631205571745e-05,2.0903856174777413e-05,44.44623017191309,SAC105,SAC105,SAC305
83,0.11718694866329334,0.018880020737898406,0.003685262829166718,0.0442892919414056,0.15266710126632815,5.188801156109442,4.198737248761875e-06,0.2903074821137703,0.04346615481634879,0.1240172601869557,0.058379642362123015,0.7954997155401082,0.2748221610534665,1.6648357656007214e-05,0.9204682574243548,0.875500075299912,7.342494854865036e-06,0.7671085506039709,24.38643560861408,0.09456232821258796,2.089015246322078e-05,2.7784208496340686e-05,51.409286211344,SAC105,SAC405,SAC105
84,-0.08578220934365703,0.0207689087029441,0.012613416546055318,0.046580113008884455,0.14442995724733904,5.212210872471952,4.185000478132676e-06,0.32774543993859095,0.043527739767266635,0.14931096737540395,0.05754808517640779,0.8086716437602661,0.26937410226863945,1.6755103184250073e-05,0.8924974939719782,0.8699209665154356,4.062716188776708e-06,0.7366137496813068,9.974170851684658,0.13903036911745348,2.0507240863768924e-05,2.7654485682215474e-05,41.89653614896791,SAC105,SAC405,SAC305
85,0.09310071338646078,0.1438505075710821,0.0014561449399800499,0.07328832532417277,0.10583514826651781,9.667466241516411,4.380392857924127e-06,0.2838760747499133,0.05632880251532287,0.12703555464289928,0.05926596332891142,0.906734372578283,0.27480806033467814,1.6584211033439658e-05,0.5288987103044784,1.237974984594048,7.405226551355039e-06,0.42066205812685775,5.0609607643810115,0.05827077394713008,2.0820336484674658e-05,2.1939970764079265e-05,86.32560949575077,SAC405,SAC105,SAC105
86,-0.15393942810218633,0.0019658415757830127,0.008218387742384356,0.1451566440436161,0.047625524622853674,7.799199573147315,4.761115413969103e-06,0.335861326418372,0.05757008178140052,0.14991125951259457,0.055309860909023414,1.153781618436085,0.13096635234565696,1.5707623484727135e-05,0.9241639302520982,0.9565600093049125,3.3722867329035047e-06,0.7233249444709349,6.561547359284978,0.12770289918419148,2.1056782761085546e-05,2.167650820754617e-05,43.95124151756221,SAC105,SAC105,SAC305
87,0.1443677836285496,0.06982574883334579,0.003203270395557431,0.03254756407144793,0.16127303101285356,6.324163056183381,4.182332890757675e-06,0.7354406698093241,0.04434866679346184,0.1347465930579468,0.0589370185784558,1.2010424278791292,0.29679774513051504,1.6819610100700564e-05,0.8924940314671305,0.866209809284522,7.6191136997678534e-06,0.7201018823091502,9.456643909906688,0.09279658747851809,2.0507240863768924e-05,2.7642496438631384e-05,44.084878779415305,SAC105,SAC405,SAC105
88,-0.08367960508854673,0.13234942716871342,0.01136377147159694,0.04695921745228895,0.13220665975041399,7.899079602772795,4.147662949335775e-06,0.3444134149635,0.0443550664095477,0.12253456681977924,0.058626858962089724,2.076021668394399,0.2669158031218093,1.6836763693073372e-05,0.9385338508442331,0.8659724751607789,4.111983712764028e-06,0.7316214612598118,10.017242030689529,0.09349526438887339,2.052790226560616e-05,2.8528266669389572e-05,96.75657566358039,SAC105,SAC405,SAC105
89,0.27266428837956663,0.19387600157297083,0.0008627820273230602,0.06351389164601753,0.18576812869248294,10.107126623429686,4.274493465789558e-06,0.2617983635623116,0.0465893308065208,0.13420312905837428,0.05922161946219345,0.8577595690970256,0.2695391440939616,1.5676553372572622e-05,0.6266268764431017,0.9183839614518091,8.145904740054848e-06,0.6252282755333329,5.423681566626309,0.05071495123388009,2.0661864914932783e-05,2.7680010534083452e-05,90.5676057708452,SAC205,SAC405,SAC405
90,0.07159779636382536,0.24986144041649205,0.003203270395557431,0.04403022282797386,0.11178523533753033,11.303971775763637,4.1626985457456474e-06,0.6983709351043119,0.043502447388056475,0.12683989440168258,0.05866674103095965,1.2757639375947794,0.2691091446092131,1.638455319125373e-05,0.8275909486181989,0.8701642609620606,8.146877176065358e-06,0.7671085506039709,6.100071244103827,0.09605274027974603,2.1180455216119777e-05,2.6407578329907685e-05,41.55892802129951,SAC105,SAC405,SAC105
91,-0.2718774681289457,-0.05615178314509855,0.015813825068180444,0.08092079527888998,0.07949374268305402,4.251269655872216,4.221566698017739e-06,0.2851600021025571,0.04428399515558451,0.13369574817104088,0.059976233640753024,0.9165970113267543,0.2885511247134198,1.6823609032124572e-05,0.9138166767929695,1.9358459548956106,4.145315472815704e-06,0.7311332278138295,24.6194944510232,0.12089111513838852,2.085407662839119e-05,2.163895948154534e-05,101.1697644068283,SAC105,SAC105,SAC305
92,0.07996380992623528,0.07813593416836788,0.00623635580007884,0.03633158352908977,0.15628506702875405,6.538906495070539,4.131976626104393e-06,0.7065732483756453,0.04355469178452023,0.1240172601869557,0.05840007422147859,0.7822256175858608,0.2748221610534665,1.684377481427875e-05,0.9152945304657089,0.875500075299912,7.342494854865036e-06,0.4100168490039171,24.38643560861408,0.061692996211308165,2.089015246322078e-05,2.7708898399938843e-05,49.08801290585439,SAC105,SAC405,SAC305
93,-0.06963367933875651,0.00814260214171558,0.005285250457845891,0.14707688188904688,0.05705792597320374,8.035479711477514,4.761892208192154e-06,0.27455759294399007,0.04094475820594333,0.14966556834013678,0.055623096431856714,1.160153224644757,0.119355877656341,1.5707623484727135e-05,0.8238505960501115,0.8559625089286341,3.3723628251335875e-06,0.6353006859486677,6.317323233652399,0.12140239473318279,2.0879417969240393e-05,2.0385486470682143e-05,43.79275835254122,SAC105,SAC105,SAC305
94,0.047093634346421984,0.34838464013875314,0.0035381890539504884,0.05125372813861044,0.10032739964641625,13.462532717927614,4.258982319539901e-06,0.6535827902562669,0.044338988173722435,0.13420312624580885,0.05991615162425438,2.1436482213244257,0.27626896309722027,1.6533593828081914e-05,0.5901064537171188,0.8755800723375599,7.4588308552876146e-06,0.6058516799125703,5.17052542476995,0.09267054845591194,2.0820320234127573e-05,2.189726702226377e-05,96.68959913631349,SAC105,SAC105,SAC305
95,-0.008948412130473302,0.24048901431865566,0.0044362893074582485,0.06156377934695528,0.0823602754979702,11.564895946507995,4.466126339287971e-06,0.7101814406480909,0.05858060655374003,0.1495458941275813,0.05522927749738608,2.1433671926392455,0.27464636951718546,1.659711593456494e-05,0.5364343827121351,0.9133466705042552,4.138697692875062e-06,0.6283124624611657,22.77962381753846,0.093782142741106,2.1473417272382316e-05,2.196721730574556e-05,40.80427428705776,SAC405,SAC105,SAC305
96,-0.12734174282702374,-0.0014014578163267651,0.007953465048213698,0.13482119064778095,0.05836466755003254,7.385611912275021,4.179192742521481e-06,0.31554427430675824,0.04434432140080976,0.13484368168814548,0.05925813234311702,2.0216621999127207,0.12101329408973524,1.5594027321956177e-05,0.8815664678196339,0.8693597798546175,3.376273010600928e-06,0.7459319803741917,24.42374770465785,0.05865590582586937,2.051401900775607e-05,2.159582649277051e-05,45.98446570143308,SAC105,SAC405,SAC405
97,-0.06464148901897693,0.22594742863515904,0.0060892649856850575,0.0845161149382945,0.07400743828911784,11.588867117148814,4.763739608625909e-06,0.6833384505421343,0.043303493645169125,0.14975306443603772,0.058547680637537805,0.8062732086693032,0.25941097225317145,1.5707623484727135e-05,0.9167773633081183,0.9925065439369707,3.372750261106625e-06,0.47186220658583367,5.943746238881449,0.0889654745548808,2.0317191682966295e-05,2.0438747261853422e-05,45.25524297636707,SAC105,SAC105,SAC305
98,-0.01746833283118291,0.08674067913771157,0.004674885459671123,0.059007379908025986,0.07920080793012532,7.722996828945301,4.063108547425217e-06,0.3835720415831189,0.043527739767266635,0.14931096737540395,0.05666166696985797,2.118062705007948,0.2693792571813456,1.6846620499999765e-05,0.9497958305040681,0.8752483267813194,4.163562448111237e-06,0.7203465526030304,23.804644073751838,0.05834899907245064,2.0507240863768924e-05,2.0919379028906996e-05,77.60592025457663,SAC405,SAC405,SAC305
99,-0.21760418341899884,-0.062045018488227494,0.012141155527442618,0.12380243397131568,0.06042662390643549,5.3859257874013,4.18964937701501e-06,0.3234086020949263,0.056262612098730805,0.13662105873680563,0.05992295124199547,1.0243987945257622,0.1287793388363051,1.6629167403677776e-05,0.8386418545837471,0.8763176647972538,4.284807083318841e-06,0.7170284421296192,22.15907458316338,0.06055041638359389,2.0837263409336403e-05,2.1976730645729212e-05,105.11029925682267,SAC105,SAC205,SAC305
